,path,channel,emotion,e-intensity,statement,actor,split
2627,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-02-20.wav,01,07,02,02,20,01
2628,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20.wav,01,05,02,01,20,02
2629,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20.wav,01,05,02,01,20,02
2630,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20.wav,01,07,02,01,20,02
2631,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20.wav,01,08,01,01,20,02
2632,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20.wav,01,06,02,01,20,02
2633,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20.wav,01,06,02,01,20,02
2634,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-02-20.wav,01,08,01,01,20,03
2635,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20.wav,01,06,01,02,20,03
2636,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-02-20.wav,01,03,01,01,20,03
2637,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20.wav,01,03,01,02,20,03
2638,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20.wav,01,01,01,02,20,03
2639,./datasets/archive/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-02-20.wav,01,04,01,01,20,03
2640,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21.wav,01,07,01,02,21,01
2641,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21.wav,01,08,01,01,21,01
2642,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav,01,08,02,02,21,01
2643,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21.wav,01,02,02,02,21,01
2644,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21.wav,01,07,01,02,21,01
2645,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,01,04,01,01,21,01
2646,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,01,04,02,01,21,01
2647,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,01,05,02,01,21,01
2648,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav,01,01,01,02,21,01
2649,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21.wav,01,07,02,02,21,01
2650,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,01,05,01,01,21,01
2651,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21.wav,01,06,02,02,21,01
2652,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav,01,07,02,02,21,01
2653,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,01,05,01,02,21,01
2654,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,01,03,01,01,21,01
2655,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,01,05,01,01,21,01
2656,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav,01,07,01,01,21,01
2657,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav,01,01,01,01,21,01
2658,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav,01,07,02,01,21,01
2659,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21.wav,01,07,02,01,21,01
2660,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,01,04,01,01,21,01
2661,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav,01,02,02,01,21,01
2662,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,01,05,02,01,21,01
2663,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav,01,05,02,02,21,01
2664,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21.wav,01,08,01,01,21,01
2665,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav,01,02,01,01,21,01
2666,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav,01,08,02,01,21,01
2667,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,01,04,02,02,21,01
2668,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,01,05,02,02,21,01
2669,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav,01,01,01,02,21,01
2670,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav,01,06,02,02,21,01
2671,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,01,04,01,02,21,01
2672,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21.wav,01,08,01,02,21,01
2673,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21.wav,01,03,01,02,21,01
2674,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21.wav,01,03,02,02,21,01
2675,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,01,04,02,01,21,01
2676,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21.wav,01,02,01,02,21,01
2677,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21.wav,01,03,01,01,21,01
2678,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,01,05,01,02,21,01
2679,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-02-21.wav,01,06,01,01,21,01
2680,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21.wav,01,02,02,01,21,01
2681,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav,01,08,02,02,21,01
2682,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav,01,02,01,01,21,01
2683,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21.wav,01,08,02,01,21,01
2684,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav,01,06,02,01,21,01
2685,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,01,04,01,02,21,01
2686,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,01,04,02,02,21,01
2687,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav,01,01,01,01,21,01
2688,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-01-21.wav,01,06,01,01,21,02
2689,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21.wav,01,08,01,02,21,02
2690,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21.wav,01,07,01,01,21,02
2691,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,01,03,02,01,21,02
2692,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21.wav,01,03,01,02,21,02
2693,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21.wav,01,06,02,01,21,02
2694,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav,01,02,02,02,21,03
2695,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav,01,02,01,02,21,03
2696,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-01-21.wav,01,06,01,02,21,03
2697,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21.wav,01,06,01,02,21,03
2698,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21.wav,01,03,02,01,21,03
2699,./datasets/archive/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,01,03,02,02,21,03
2700,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,01,04,01,02,22,01
2701,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,01,04,01,01,22,01
2702,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,01,03,01,02,22,01
2703,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-01-01-02-22.wav,01,06,01,01,22,01
2704,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-01-02-01-22.wav,01,07,01,02,22,01
2705,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,01,02,02,01,22,01
2706,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,01,01,01,02,22,01
2707,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-01-02-01-22.wav,01,08,01,02,22,01
2708,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,01,06,02,02,22,01
2709,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-01-02-02-22.wav,01,03,01,02,22,01
2710,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,01,04,02,02,22,01
2711,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-01-01-02-22.wav,01,08,01,01,22,01
2712,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,01,07,02,02,22,01
2713,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-02-02-01-22.wav,01,02,02,02,22,01
2714,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,01,03,02,02,22,01
2715,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-01-01-01-22.wav,01,08,01,01,22,01
2716,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,01,04,01,01,22,01
2717,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-01-01-02-22.wav,01,07,01,01,22,01
2718,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,01,05,02,02,22,01
2719,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-02-22.wav,01,02,01,01,22,01
2720,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,01,03,02,01,22,01
2721,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,01,07,02,01,22,01
2722,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22.wav,01,02,01,01,22,01
2723,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,01,07,01,01,22,01
2724,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,01,05,02,01,22,01
2725,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,01,07,02,02,22,01
2726,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-02-02-01-22.wav,01,05,02,02,22,01
2727,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-02-02-01-22.wav,01,08,02,02,22,01
2728,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,01,04,01,02,22,01
2729,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-02-02-01-22.wav,01,03,02,02,22,01
2730,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,01,06,02,01,22,01
2731,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,01,01,01,02,22,01
2732,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-02-22.wav,01,02,02,01,22,01
2733,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,01,03,01,01,22,01
2734,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22.wav,01,02,01,02,22,01
2735,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,01,06,01,02,22,01
2736,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,01,04,02,01,22,01
2737,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,01,05,01,01,22,01
2738,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-01-02-02-22.wav,01,08,01,02,22,01
2739,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-02-22.wav,01,06,02,02,22,01
2740,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-02-22.wav,01,01,01,01,22,01
2741,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,01,05,01,02,22,01
2742,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,01,08,02,01,22,01
2743,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,01,05,02,01,22,01
2744,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-02-01-01-22.wav,01,06,02,01,22,01
2745,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-02-02-02-22.wav,01,02,02,02,22,01
2746,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,01,06,01,01,22,01
2747,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-02-01-02-22.wav,01,03,02,01,22,01
2748,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-03-01-01-01-22.wav,01,03,01,01,22,02
2749,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-01-22.wav,01,02,01,02,22,02
2750,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-02-01-01-22.wav,01,08,02,01,22,02
2751,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-08-02-02-02-22.wav,01,08,02,02,22,02
2752,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,01,04,02,02,22,02
2753,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,01,01,01,01,22,02
2754,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,01,05,01,01,22,03
2755,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,01,04,02,01,22,03
2756,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-02-01-01-22.wav,01,07,02,01,22,03
2757,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-06-01-02-01-22.wav,01,06,01,02,22,03
2758,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,01,05,01,02,22,03
2759,./datasets/archive/audio_speech_actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,01,07,01,02,22,03
2760,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,01,06,01,01,23,01
2761,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,01,06,02,01,23,01
2762,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,01,03,01,01,23,01
2763,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-02-02-02-23.wav,01,08,02,02,23,01
2764,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,01,03,02,02,23,01
2765,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-01-02-01-23.wav,01,08,01,02,23,01
2766,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,01,01,01,01,23,01
2767,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,01,05,02,02,23,01
2768,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,01,02,01,02,23,01
2769,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-01-02-01-23.wav,01,07,01,02,23,01
2770,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,01,05,02,01,23,01
2771,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-02-02-01-23.wav,01,07,02,02,23,01
2772,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,01,01,01,02,23,01
2773,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-01-01-02-23.wav,01,08,01,01,23,01
2774,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,01,04,01,01,23,01
2775,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,01,03,02,02,23,01
2776,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,01,06,01,01,23,01
2777,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,01,03,02,01,23,01
2778,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,01,05,01,02,23,01
2779,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,01,05,02,02,23,01
2780,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-02-01-02-23.wav,01,07,02,01,23,01
2781,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,01,07,01,01,23,01
2782,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,01,04,01,02,23,01
2783,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,01,04,02,02,23,01
2784,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,01,06,02,02,23,01
2785,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,01,03,01,01,23,01
2786,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,01,06,01,02,23,01
2787,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,01,06,01,02,23,01
2788,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,01,05,01,01,23,01
2789,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,01,04,02,01,23,01
2790,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,01,05,01,01,23,01
2791,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-01-02-02-23.wav,01,07,01,02,23,01
2792,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-02-02-02-23.wav,01,07,02,02,23,01
2793,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,01,03,02,01,23,01
2794,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-01-01-02-23.wav,01,07,01,01,23,01
2795,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,01,01,01,01,23,01
2796,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-01-01-02-01-23.wav,01,01,01,02,23,01
2797,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-01-02-02-23.wav,01,08,01,02,23,01
2798,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,01,06,02,01,23,01
2799,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-02-01-01-23.wav,01,08,02,01,23,01
2800,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-01-01-01-23.wav,01,08,01,01,23,01
2801,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-02-02-02-23.wav,01,02,02,02,23,01
2802,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,01,04,01,01,23,01
2803,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-02-01-02-23.wav,01,02,02,01,23,01
2804,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,01,03,01,02,23,01
2805,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-02-02-01-23.wav,01,08,02,02,23,01
2806,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,01,04,01,02,23,01
2807,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,01,04,02,01,23,01
2808,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,01,03,01,02,23,02
2809,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,01,04,02,02,23,02
2810,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-01-02-01-23.wav,01,02,01,02,23,02
2811,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,01,05,01,02,23,02
2812,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,01,06,02,02,23,02
2813,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-08-02-01-02-23.wav,01,08,02,01,23,02
2814,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-02-01-01-23.wav,01,02,02,01,23,03
2815,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-01-01-01-23.wav,01,02,01,01,23,03
2816,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,01,07,02,01,23,03
2817,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-02-02-01-23.wav,01,02,02,02,23,03
2818,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-02-01-01-02-23.wav,01,02,01,01,23,03
2819,./datasets/archive/audio_speech_actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,01,05,02,01,23,03
2820,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,01,03,01,01,24,01
2821,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,01,04,01,01,24,01
2822,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-02-24.wav,01,07,02,02,24,01
2823,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-01-24.wav,01,02,01,01,24,01
2824,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,01,03,02,01,24,01
2825,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24.wav,01,07,01,01,24,01
2826,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,01,05,01,01,24,01
2827,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-01-24.wav,01,01,01,01,24,01
2828,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,01,05,01,01,24,01
2829,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,01,05,02,01,24,01
2830,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-02-24.wav,01,02,02,01,24,01
2831,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-02-24.wav,01,08,02,01,24,01
2832,./datasets/archive/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,01,05,01,02,24,01
